veh_id,time_detector_sim,speed_detector_sim,speed_factor,time_detector_real,depart,departSpeed,speed_detector_real,delta_time,delta_speed
39_e2w_out,1577840551.27,4.998,0.6,1577840551,1577840504,max,3.0555555555555554,0.26999998092651367,1.9424444444444449
40_e2w_out,1577840636.2,9.018410501020893,1.0826420537082293,1577840636,1577840610,max,9.166666666666666,0.20000004768371582,-0.1482561656457726
41_e2w_out,1577840711.15,9.394710046145873,1.1278165387055927,1577840711,1577840686,max,9.444444444444445,0.15000009536743164,-0.04973439829857185
42_e2w_out,1577840714.25,10.88200085617549,2.8013819792260466,1577840712,1577840695,max,11.11111111111111,2.25,-0.22911025493562143
43_e2w_out,1577840816.26,15.482644010636994,1.8586602625074504,1577840816,1577840801,max,15.277777777777777,0.25999999046325684,0.20486623285921723
44_e2w_out,1577840818.26,15.866432028955463,1.9047338597145864,1577840817,1577840802,max,15.833333333333332,1.2599999904632568,0.0330986956221313
45_e2w_out,1577840964.08,13.830683029260623,1.6603459504154348,1577840964,1577840947,max,13.61111111111111,0.07999992370605469,0.21957191814951216
46_e2w_out,1577841019.27,4.998,0.6,1577841019,1577840972,max,5.0,0.26999998092651367,-0.0019999999999997797
47_e2w_out,1577841051.0,9.088115007972023,1.0910102050386583,1577841051,1577841025,max,9.166666666666666,0.0,-0.07855165869464287
48_e2w_out,1577841054.75,8.699037661775032,1.0443022403091275,1577841053,1577841026,max,7.777777777777778,1.75,0.9212598839972541
49_e2w_out,1577841283.02,14.748495544476818,1.770527122089125,1577841283,1577841267,max,15.0,0.019999980926513672,-0.25150445552318246
50_e2w_out,1577841302.23,16.598089418990256,1.9925674461053267,1577841302,1577841288,max,16.38888888888889,0.23000001907348633,0.2092005301013664
51_e2w_out,1577841332.07,9.815792873230524,1.1783667784044514,1577841332,1577841308,max,9.722222222222221,0.06999993324279785,0.09357065100830297
52_e2w_out,1577841372.9,10.785567599152621,1.294786026308838,1577841373,1577841351,max,10.833333333333334,-0.09999990463256836,-0.04776573418071273
53_e2w_out,1577841375.8,10.717550315781951,1.3844667782966678,1577841374,1577841354,max,11.11111111111111,1.7999999523162842,-0.3935607953291598
54_e2w_out,1577841484.71,14.142374897364297,1.697764093321044,1577841485,1577841468,max,14.166666666666666,-0.28999996185302734,-0.024291769302369204
55_e2w_out,1577841539.01,9.840715837899449,1.1813586556252307,1577841539,1577841515,max,9.444444444444445,0.009999990463256836,0.3962713934550042
56_e2w_out,1577841654.31,11.087899468538449,1.3310800446078939,1577841655,1577841633,max,11.666666666666666,-0.690000057220459,-0.578767198128217
57_e2w_out,1577841772.21,12.976831506478044,1.5578433155179137,1577841772,1577841754,max,12.777777777777777,0.21000003814697266,0.19905372870026738
58_e2w_out,1577841774.63,12.46299549990908,1.496157923158353,1577841773,1577841755,max,13.055555555555555,1.630000114440918,-0.5925600556464747
59_e2w_out,1577841784.84,9.144130518725582,1.0977347561495296,1577841785,1577841759,max,9.166666666666666,-0.16000008583068848,-0.02253614794108394
60_e2w_out,1577841801.0,7.159827805566693,0.8595231459263737,1577841801,1577841768,max,7.222222222222222,0.0,-0.06239441665552903
61_e2w_out,1577841813.1,9.803435955761053,1.1768834055166517,1577841813,1577841789,max,9.722222222222221,0.09999990463256836,0.08121373353883143
62_e2w_out,1577841836.97,10.754535612814923,1.2910606978169175,1577841837,1577841815,max,10.833333333333334,-0.029999971389770508,-0.07879772051841094
63_e2w_out,1577841849.04,8.735923872587225,1.0487303193546114,1577841849,1577841822,max,8.61111111111111,0.039999961853027344,0.12481276147611453
64_e2w_out,1577841884.1,11.194883076133033,1.3439232747948942,1577841884,1577841863,max,11.11111111111111,0.09999990463256836,0.08377196502192241
65_e2w_out,1577841915.95,11.842336786929161,1.4216490740611238,1577841916,1577841896,max,11.944444444444445,-0.04999995231628418,-0.10210765751528328
66_e2w_out,1577841918.78,11.35117597433478,2.663625288566898,1577841917,1577841902,max,11.11111111111111,1.7799999713897705,0.24006486322366882
67_e2w_out,1577841924.92,10.775626118366132,1.2935925712324288,1577841924,1577841903,max,8.88888888888889,0.9200000762939453,1.8867372294772426
68_e2w_out,1577841956.09,10.695924214898541,1.2840245596465492,1577841956,1577841934,max,10.555555555555555,0.08999991416931152,0.14036865934298604
69_e2w_out,1577841994.97,8.446943311053532,1.0140388128515645,1577841995,1577841967,max,8.333333333333334,-0.029999971389770508,0.11360997772019843
70_e2w_out,1577842048.03,9.074616325596308,1.0893897734416438,1577842048,1577842022,max,9.166666666666666,0.029999971389770508,-0.09205034107035814
71_e2w_out,1577842051.59,9.850923618073187,1.6048525986447437,1577842049,1577842023,max,8.88888888888889,2.5899999141693115,0.9620347291842979
72_e2w_out,1577842051.62,9.532726278046523,2.237280400832129,1577842050,1577842028,max,8.88888888888889,1.619999885559082,0.6438373891576337
73_e2w_out,1577842080.97,9.855212445965499,1.1830987330090634,1577842081,1577842057,max,9.722222222222221,-0.029999971389770508,0.13299022374327762
74_e2w_out,1577842140.95,11.844030178405074,1.4218523623535502,1577842141,1577842121,max,11.944444444444445,-0.04999995231628418,-0.10041426603937076
75_e2w_out,1577842242.95,9.865297395483127,1.1843094112224641,1577842243,1577842219,max,10.0,-0.04999995231628418,-0.13470260451687288
76_e2w_out,1577842430.71,12.626351671376257,1.5157685079683383,1577842431,1577842412,max,11.11111111111111,-0.28999996185302734,1.5152405602651466
77_e2w_out,1577842433.75,11.544648267180877,1.385912156924475,1577842432,1577842413,max,9.444444444444445,1.75,2.1002038227364324
78_e2w_out,1577842498.01,13.118293156650592,1.5748250421665122,1577842498,1577842480,max,13.055555555555555,0.009999990463256836,0.06273760109503712
79_e2w_out,1577842517.7,6.436801193608806,0.7727252333263873,1577842517,1577842481,max,2.5,0.7000000476837158,3.9368011936088063
80_e2w_out,1577842523.95,6.012633081030937,0.7218046916003525,1577842518,1577842482,max,2.2222222222222223,5.950000047683716,3.7904108588087144
81_e2w_out,1577842524.87,7.349475796396708,1.7418403503406048,1577842519,1577842486,max,2.2222222222222223,5.869999885559082,5.127253574174485
82_e2w_out,1577842523.8,7.017935827158778,3.0661714400790037,1577842520,1577842496,max,1.9444444444444444,3.799999952316284,5.073491382714334
83_e2w_out,1577842609.12,9.0442198815237,1.0857402896479116,1577842609,1577842583,max,8.61111111111111,0.11999988555908203,0.43310877041258955
84_e2w_out,1577842640.27,4.998,0.6,1577842640,1577842593,max,4.166666666666667,0.26999998092651367,0.8313333333333333
85_e2w_out,1577842651.19,7.128790953584295,2.9139751875232403,1577842654,1577842619,max,8.333333333333334,-2.809999942779541,-1.2045423797490393
86_e2w_out,1577842707.7,7.696388490728347,0.9239361933647475,1577842708,1577842677,max,7.5,-0.2999999523162842,0.19638849072834663
87_e2w_out,1577842712.53,8.0406887690603,2.5621901882557063,1577842714,1577842693,max,5.555555555555555,-1.4700000286102295,2.485133213504744
88_e2w_out,1577842735.98,9.853448694500628,1.182886998139331,1577842736,1577842712,max,10.0,-0.019999980926513672,-0.14655130549937212
89_e2w_out,1577842773.89,7.408184023578734,0.8893378179566307,1577842774,1577842742,max,7.5,-0.1099998950958252,-0.09181597642126604
90_e2w_out,1577842781.36,12.870637679451677,1.5450947772085954,1577842781,1577842763,max,12.5,0.3599998950958252,0.37063767945167747
91_e2w_out,1577842985.56,10.956678963604853,1.3153276066752524,1577842986,1577842964,max,11.11111111111111,-0.440000057220459,-0.15443214750625778
92_e2w_out,1577842995.31,7.79390209457551,0.935642210281808,1577842995,1577842965,max,6.388888888888888,0.309999942779541,1.4050132056866218
93_e2w_out,1577842998.86,9.762735886300518,1.7230296027563776,1577842996,1577842975,max,7.222222222222222,2.859999895095825,2.540513664078296
94_e2w_out,1577843012.03,10.724783244162653,1.287488890768819,1577843012,1577842990,max,10.833333333333334,0.029999971389770508,-0.10855008917068076
95_e2w_out,1577843039.87,7.412637457641701,0.8898724438945619,1577843040,1577843008,max,7.5,-0.13000011444091797,-0.08736254235829932
96_e2w_out,1577843044.23,9.219044805618418,1.6083453097765918,1577843041,1577843009,max,10.0,3.2300000190734863,-0.7809551943815816
97_e2w_out,1577843063.01,10.732566089801065,1.2884229820796134,1577843063,1577843041,max,10.833333333333334,0.009999990463256836,-0.10076724353226929
98_e2w_out,1577843065.82,10.58408911452889,2.4173243506626543,1577843064,1577843042,max,10.833333333333334,1.8199999332427979,-0.24924421880444392
99_e2w_out,1577843075.95,8.76695956798311,1.0524561306102171,1577843076,1577843049,max,8.88888888888889,-0.04999995231628418,-0.1219293209057799
100_e2w_out,1577843189.61,9.599030053196214,1.1523445442012261,1577843190,1577843165,max,9.444444444444445,-0.3900001049041748,0.15458560875176985
101_e2w_out,1577843468.36,5.208711918749172,0.6252955484692884,1577843468,1577843423,max,5.277777777777778,0.3599998950958252,-0.06906585902860574
102_e2w_out,1577843638.01,8.43371827229485,1.0124513272460414,1577843638,1577843610,max,7.777777777777778,0.009999990463256836,0.6559404945170728
103_e2w_out,1577843696.92,13.185186322973529,1.5828555009572063,1577843697,1577843679,max,13.333333333333332,-0.07999992370605469,-0.1481470103598035
104_e2w_out,1577843731.86,6.587308361138247,0.7907933206648555,1577843732,1577843696,max,6.666666666666666,-0.1400001049041748,-0.07935830552841949
105_e2w_out,1577843752.07,10.241715287277117,1.229497745719013,1577843752,1577843729,max,10.277777777777777,0.06999993324279785,-0.036062490500659905
106_e2w_out,1577843912.27,4.998,0.6,1577843912,1577843865,max,5.833333333333333,0.26999998092651367,-0.8353333333333328
107_e2w_out,1577843946.35,13.614325101061347,1.6343723849246334,1577843946,1577843929,max,13.61111111111111,0.34999990463256836,0.00321398995023614
108_e2w_out,1577843950.02,11.888893109193582,1.427238213551528,1577843950,1577843930,max,11.944444444444445,0.019999980926513672,-0.055551335250862977
109_e2w_out,1577843987.82,9.148733760204294,1.0982873661709838,1577843988,1577843962,max,9.166666666666666,-0.18000006675720215,-0.01793290646237189
110_e2w_out,1577844001.75,10.863702599860265,1.3041659783745816,1577844002,1577843980,max,11.11111111111111,-0.25,-0.24740851125084617
111_e2w_out,1577844067.02,10.26305679899031,1.2320597903301005,1577844067,1577844044,max,10.277777777777777,0.019999980926513672,-0.014720978787467587
112_e2w_out,1577844238.13,13.789386821142195,1.6553883594875334,1577844239,1577844221,max,12.5,-0.869999885559082,1.2893868211421946
113_e2w_out,1577844248.07,11.768767494741757,1.412816959352646,1577844248,1577844228,max,11.666666666666666,0.06999993324279785,0.10210082807509124
114_e2w_out,1577844332.27,4.998,0.6,1577844332,1577844285,max,3.611111111111111,0.26999998092651367,1.386888888888889
115_e2w_out,1577844378.94,10.767350284100496,1.2925990737215483,1577844379,1577844357,max,10.555555555555555,-0.059999942779541016,0.21179472854494108
116_e2w_out,1577844525.07,7.143795856898714,0.8575985845238221,1577844525,1577844492,max,6.944444444444445,0.06999993324279785,0.19935141245426902
117_e2w_out,1577844559.97,8.759068100608818,1.0515087755832915,1577844560,1577844533,max,8.88888888888889,-0.029999971389770508,-0.12982078828007104
118_e2w_out,1577844878.43,13.552203543608826,1.626915268902307,1577844880,1577844861,max,11.38888888888889,-1.5699999332427979,2.1633146547199367
119_e2w_out,1577844967.85,10.341299529268529,1.2414525245220323,1577844968,1577844945,max,10.277777777777777,-0.15000009536743164,0.06352175149075201
120_e2w_out,1577845046.86,17.039925326599008,2.0456092829050427,1577845047,1577845033,max,17.22222222222222,-0.1400001049041748,-0.18229689562321383
121_e2w_out,1577845055.07,11.210717888325394,1.345824742894346,1577845053,1577845034,max,7.222222222222222,2.069999933242798,3.988495666103172
122_e2w_out,1577845223.27,4.998,0.6,1577845223,1577845176,max,3.611111111111111,0.26999998092651367,1.386888888888889
123_e2w_out,1577845231.94,5.712202917227527,1.2337996123331898,1577845224,1577845191,max,2.2222222222222223,7.940000057220459,3.489980695005305
124_e2w_out,1577845286.65,9.211489561100615,1.1058210757623788,1577845287,1577845261,max,8.61111111111111,-0.34999990463256836,0.6003784499895044
125_e2w_out,1577845387.86,10.33590654728507,1.2408051077172952,1577845388,1577845365,max,10.277777777777777,-0.1400001049041748,0.0581287695072934
126_e2w_out,1577845396.82,10.350528268279191,1.242560416360047,1577845397,1577845374,max,10.555555555555555,-0.18000006675720215,-0.20502728727636388
127_e2w_out,1577845412.0,13.895776639427087,1.6681607046842042,1577845412,1577845395,max,13.88888888888889,0.0,0.006887750538197679
128_e2w_out,1577845485.09,7.3618377634553545,0.8837740089218986,1577845485,1577845453,max,7.222222222222222,0.08999991416931152,0.13961554123313213
129_e2w_out,1577845519.93,10.774880914081594,1.293503110934165,1577845520,1577845498,max,10.833333333333334,-0.06999993324279785,-0.05845241925173994
130_e2w_out,1577845545.89,13.206996558516906,1.5854737765326417,1577845546,1577845528,max,13.333333333333332,-0.1099998950958252,-0.12633677481642636
131_e2w_out,1577845564.98,7.162444078293146,0.8598372242848915,1577845565,1577845532,max,7.222222222222222,-0.019999980926513672,-0.05977814392907632
132_e2w_out,1577845569.67,8.098149554279704,3.2,1577845568,1577845547,max,6.666666666666666,1.6700000762939453,1.431482887613038
133_e2w_out,1577845647.71,8.527291201843488,1.023684417988414,1577845648,1577845620,max,8.88888888888889,-0.28999996185302734,-0.36159768704540163
134_e2w_out,1577845651.24,9.987741257668858,1.796730374562057,1577845649,1577845623,max,8.88888888888889,2.240000009536743,1.0988523687799692
135_e2w_out,1577845711.14,12.342076131613375,1.4816424178369754,1577845711,1577845692,max,12.222222222222221,0.1400001049041748,0.11985390939115348
136_e2w_out,1577845780.97,9.098373762014312,1.0922417481409739,1577845781,1577845755,max,9.166666666666666,-0.029999971389770508,-0.06829290465235438
137_e2w_out,1577845788.11,13.04708555331311,1.56627618375737,1577845788,1577845770,max,13.055555555555555,0.1099998950958252,-0.008470002242445318
138_e2w_out,1577845813.07,9.813569727916622,1.1780995770890619,1577845813,1577845789,max,9.722222222222221,0.06999993324279785,0.09134750569440087
139_e2w_out,1577846109.83,9.147263830884848,1.0981109040678088,1577846113,1577846084,max,8.61111111111111,-3.1700000762939453,0.536152719773737
140_e2w_out,1577846130.96,9.101593244340448,1.0926282406171006,1577846131,1577846105,max,9.166666666666666,-0.039999961853027344,-0.06507342232621838
141_e2w_out,1577846189.02,9.078104566817062,1.0898086702380771,1577846189,1577846163,max,8.88888888888889,0.019999980926513672,0.18921567792817306
142_e2w_out,1577846193.0,9.089070648484842,2.059354634886881,1577846193,1577846174,max,9.166666666666666,0.0,-0.07759601818182382
143_e2w_out,1577846193.37,9.834375238866086,2.1160491259423737,1577846194,1577846176,max,9.444444444444445,-0.630000114440918,0.389930794421641
144_e2w_out,1577846210.0,9.449282388706381,1.134367840657127,1577846210,1577846185,max,9.444444444444445,0.0,0.0048379442619364
145_e2w_out,1577846329.11,9.800659592196867,1.1765495976812572,1577846329,1577846305,max,9.722222222222221,0.1099998950958252,0.07843736997464568
146_e2w_out,1577846368.27,4.998,0.6,1577846368,1577846321,max,5.0,0.26999998092651367,-0.0019999999999997797
147_e2w_out,1577846377.0,5.6903138000303946,2.2900960628564184,1577846369,1577846357,max,3.611111111111111,8.0,2.0792026889192834
148_e2w_out,1577846409.0,9.845704035021477,1.181957267109421,1577846409,1577846385,max,10.0,0.0,-0.15429596497852316
149_e2w_out,1577846531.97,9.854587639364404,1.183023726214214,1577846532,1577846508,max,9.722222222222221,-0.029999971389770508,0.1323654171421822
150_e2w_out,1577846574.93,9.87385036473327,1.1853361782392882,1577846575,1577846551,max,10.0,-0.06999993324279785,-0.12614963526672973
151_e2w_out,1577846577.97,9.669645216825378,2.412404287100958,1577846577,1577846552,max,9.722222222222221,0.9700000286102295,-0.05257700539684329
152_e2w_out,1577846594.91,5.774181126206788,0.6931790067475135,1577846595,1577846553,max,4.722222222222222,-0.08999991416931152,1.0519589039845654
153_e2w_out,1577846600.52,6.903493923036373,1.440761789449743,1577846596,1577846573,max,4.722222222222222,4.519999980926514,2.1812717008141504
154_e2w_out,1577846961.9,13.97575249571544,1.6777614040474718,1577846964,1577846945,max,10.833333333333334,-2.0999999046325684,3.1424191623821063
155_e2w_out,1577847070.27,4.998,0.6,1577847070,1577847023,max,3.0555555555555554,0.26999998092651367,1.9424444444444449
156_e2w_out,1577847078.19,7.083891243634418,2.816354253255748,1577847071,1577847061,max,3.888888888888889,7.190000057220459,3.195002354745529
157_e2w_out,1577847236.64,6.81947295863734,0.8186642207247707,1577847236,1577847202,max,6.388888888888888,0.6400001049041748,0.430584069748452
158_e2w_out,1577847263.91,9.87914938435734,1.1859723150489003,1577847264,1577847240,max,10.0,-0.08999991416931152,-0.12085061564265942
159_e2w_out,1577847464.17,13.003440670599039,1.5610380804847588,1577847464,1577847446,max,13.055555555555555,0.1700000762939453,-0.052114884956516505
160_e2w_out,1577847502.04,9.825966032827687,1.1795874933833157,1577847502,1577847478,max,9.722222222222221,0.039999961853027344,0.10374381060546511
161_e2w_out,1577847508.61,8.87854669096525,1.0658519436933072,1577847509,1577847482,max,8.88888888888889,-0.3900001049041748,-0.010342197923639773
162_e2w_out,1577847774.81,11.926939587284267,1.4318054726631773,1577847776,1577847755,max,11.38888888888889,-1.190000057220459,0.5380506983953772
163_e2w_out,1577847869.02,10.26143979535367,1.2318657128570234,1577847869,1577847846,max,10.0,0.019999980926513672,0.26143979535367023
164_e2w_out,1577847875.01,10.26585009224889,1.2323950886057766,1577847875,1577847852,max,10.277777777777777,0.009999990463256836,-0.011927685528887011
165_e2w_out,1577847879.99,9.847192066835841,1.1821359023812534,1577847880,1577847856,max,10.277777777777777,-0.009999990463256836,-0.4305857109419353
166_e2w_out,1577847934.96,8.76372024129435,1.052067255857665,1577847935,1577847908,max,8.88888888888889,-0.039999961853027344,-0.12516864759454016
167_e2w_out,1577847945.0,8.438990537239677,1.0130840981080045,1577847945,1577847917,max,7.5,0.0,0.9389905372396772
168_e2w_out,1577847974.92,11.295033360753342,1.3559463818431383,1577847975,1577847954,max,11.38888888888889,-0.07999992370605469,-0.09385552813554732
169_e2w_out,1577848160.59,11.476496897726348,1.3777307200151678,1577848161,1577848140,max,10.555555555555555,-0.4100000858306885,0.9209413421707922
170_e2w_out,1577848202.99,9.84775462415347,1.1822034362729257,1577848203,1577848179,max,9.722222222222221,-0.009999990463256836,0.12553240193124893
171_e2w_out,1577848216.0,9.44850330696174,1.1342739373517987,1577848216,1577848191,max,9.444444444444445,0.0,0.004058862517295481
172_e2w_out,1577848285.96,12.459430662585586,1.4957299714988699,1577848286,1577848267,max,12.5,-0.039999961853027344,-0.040569337414414264
173_e2w_out,1577848390.79,7.929942623256454,0.9519739043525155,1577848391,1577848361,max,7.5,-0.21000003814697266,0.42994262325645405
174_e2w_out,1577848406.14,7.586683423448062,0.9107663695273527,1577848406,1577848375,max,7.5,0.1400001049041748,0.08668342344806224
175_e2w_out,1577848443.95,9.863161994118443,1.1840530605184205,1577848444,1577848420,max,10.0,-0.04999995231628418,-0.13683800588155748
176_e2w_out,1577848452.03,12.414545928122799,1.4903415432068556,1577848452,1577848433,max,12.5,0.029999971389770508,-0.08545407187720144
177_e2w_out,1577848454.91,11.589797366869105,1.436123792068388,1577848455,1577848434,max,11.666666666666666,-0.08999991416931152,-0.0768692997975613
178_e2w_out,1577848595.11,11.745197531279052,1.4099877576742226,1577848595,1577848575,max,11.38888888888889,0.1099998950958252,0.3563086423901627
179_e2w_out,1577848617.16,14.621044691000309,1.7552274753722967,1577848617,1577848601,max,14.444444444444445,0.16000008583068848,0.17660024655586426
180_e2w_out,1577848738.97,9.461042392855001,1.135779398902161,1577848739,1577848714,max,9.444444444444445,-0.029999971389770508,0.016597948410556285
181_e2w_out,1577848758.0,6.948642478729815,0.8341707657538794,1577848758,1577848724,max,6.944444444444445,0.0,0.004198034285370689
182_e2w_out,1577848815.05,7.609407695721225,0.913494247482687,1577848815,1577848784,max,7.222222222222222,0.04999995231628418,0.38718547349900234
183_e2w_out,1577848844.9,14.862898758202713,1.7842615556065682,1577848845,1577848829,max,15.0,-0.09999990463256836,-0.13710124179728744
184_e2w_out,1577848886.03,12.413656755600094,1.4902349663921624,1577848886,1577848867,max,12.222222222222221,0.029999971389770508,0.19143453337787264
185_e2w_out,1577848994.86,14.015055193791301,1.6824796151009966,1577848995,1577848978,max,13.61111111111111,-0.1400001049041748,0.4039440826801908
186_e2w_out,1577849230.65,13.388190408429908,1.607225739307312,1577849231,1577849213,max,11.944444444444445,-0.34999990463256836,1.4437459639854637
187_e2w_out,1577849396.39,14.412395548631265,1.7301795790772756,1577849397,1577849380,max,14.444444444444445,-0.6099998950958252,-0.03204889581317971
188_e2w_out,1577849398.5,15.168505030486703,2.8793463340748437,1577849398,1577849381,max,15.0,0.5,0.16850503048670262
189_e2w_out,1577849452.05,12.403033288818918,1.488959534127206,1577849452,1577849433,max,12.222222222222221,0.04999995231628418,0.18081106659669643
190_e2w_out,1577849577.85,5.7840424784821,0.6943628425548739,1577849578,1577849537,max,5.833333333333333,-0.15000009536743164,-0.04929085485123341
191_e2w_out,1577849609.89,11.308894473653362,1.3576103809907998,1577849610,1577849589,max,11.38888888888889,-0.1099998950958252,-0.07999441523552697
192_e2w_out,1577849772.5,11.52579596148234,1.3836485150649511,1577849773,1577849752,max,10.277777777777777,-0.5,1.2480181837045627
193_e2w_out,1577849863.71,12.624266378754033,1.5155181727195717,1577849864,1577849845,max,12.222222222222221,-0.28999996185302734,0.4020441565318116
194_e2w_out,1577850014.59,14.237274788000823,1.7091571796470415,1577850015,1577849998,max,14.166666666666666,-0.4100000858306885,0.07060812133415695
195_e2w_out,1577850025.21,9.013387154726765,1.082039448029055,1577850025,1577849999,max,8.333333333333334,0.21000003814697266,0.6800538213934306
196_e2w_out,1577850282.74,11.389968881966755,1.3673432031172574,1577850283,1577850262,max,11.666666666666666,-0.25999999046325684,-0.2766977846999108
197_e2w_out,1577850608.31,14.48059382012774,1.7383658877442105,1577850610,1577850592,max,12.222222222222221,-1.690000057220459,2.2583715979055192
198_e2w_out,1577850638.81,5.93415228353754,0.712383227315431,1577850639,1577850599,max,6.111111111111111,-0.19000005722045898,-0.1769588275735705
199_e2w_out,1577851018.27,4.998,0.6,1577851019,1577850971,max,5.555555555555555,-0.7300000190734863,-0.5575555555555551
